category;validScientificNameId;validScientificName;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;latitude;longitude;geometry;scientificNameRank;behavior;notes;sex;Ansvarsarter;Trua arter;Andre spesielt hensynskrevende arter;Spesielle okologiske former;Prioriterte arter;Fredete arter;NT;Fremmede arter;log_reason
LC;3461;Anas platyrhynchos;stokkand;Fugler;Atle Ivar Olsen|Magnhild Johansen;01.06.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;4;69,307254;16,095034;POINT (543181 7689009);species;possiblereproductive;Activity: InNestingHabitat. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3487;Aythya fuligula;toppand;Fugler;Øystein Birkelund;10.07.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;12;69,307254;16,095034;POINT (543181 7689009);species;possiblereproductive;Activity: InNestingHabitat. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;204585;Mareca penelope;brunnakke;Fugler;Øystein Birkelund;10.07.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;20;69,307254;16,095034;POINT (543181 7689009);species;possiblereproductive;Activity: InNestingHabitat. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3510;Cygnus cygnus;sangsvane;Fugler;Øystein Birkelund;10.07.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;1;69,307254;16,095034;POINT (543181 7689009);species;;Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;204585;Mareca penelope;brunnakke;Fugler;Jonas Langbråten|Ole Skimmeland|Steve Baines|Bjørn Olav Tveit;22.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;20;69,307254;16,095034;POINT (543181 7689009);species;feeding;Ca.antall Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3501;Bucephala clangula;kvinand;Fugler;Jonas Langbråten|Ole Skimmeland|Steve Baines|Bjørn Olav Tveit;22.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;1;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3790;Tringa erythropus;sotsnipe;Fugler;Jonas Langbråten|Ole Skimmeland|Steve Baines|Bjørn Olav Tveit;22.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;22;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4164;Corvus cornix;kråke;Fugler;Jonas Langbråten|Ole Skimmeland|Steve Baines|Bjørn Olav Tveit;22.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;3;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4332;Motacilla alba;linerle;Fugler;Jonas Langbråten|Ole Skimmeland|Steve Baines|Bjørn Olav Tveit;22.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;1;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4208;Emberiza schoeniclus;sivspurv;Fugler;Tor Olsen|Ole Skimmeland|Bjørn Olav Tveit|Trond Ove Stakkeland|Torborg Berge;19.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;1;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3790;Tringa erythropus;sotsnipe;Fugler;Tor Olsen|Ole Skimmeland|Bjørn Olav Tveit|Trond Ove Stakkeland|Torborg Berge;19.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;50;69,307254;16,095034;POINT (543181 7689009);species;feeding;ca. Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4183;Pica pica;skjære;Fugler;Tor Olsen|Ole Skimmeland|Bjørn Olav Tveit|Trond Ove Stakkeland|Torborg Berge;19.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;2;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4164;Corvus cornix;kråke;Fugler;Tor Olsen|Ole Skimmeland|Bjørn Olav Tveit|Trond Ove Stakkeland|Torborg Berge;19.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;2;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;204585;Mareca penelope;brunnakke;Fugler;Tor Olsen|Ole Skimmeland|Bjørn Olav Tveit|Trond Ove Stakkeland|Torborg Berge;19.08.2021 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;35;69,307254;16,095034;POINT (543181 7689009);species;feeding;ca. Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;204585;Mareca penelope;brunnakke;Fugler;Steven Henriksen;21.05.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;10;69,307254;16,095034;POINT (543181 7689009);species;stationary;rastende på vannet og på land Activity: Resting. Validationstatus: Approved Documented;in pair;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;204585;Mareca penelope;brunnakke;Fugler;Steven Henriksen;21.05.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;1;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;male;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3940;Morus bassanus;havsule;Fugler;;16.06.2020 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3940;Morus bassanus;havsule;Fugler;;16.06.2021 00:00:00;Røyken;5000.0;Andøy;Nordland;2;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3525;Mergus serrator;siland;Fugler;;15.06.2016 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3525;Mergus serrator;siland;Fugler;;16.06.2017 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3525;Mergus serrator;siland;Fugler;;16.06.2020 00:00:00;Røyken;5000.0;Andøy;Nordland;2;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3913;Falco tinnunculus;tårnfalk;Fugler;;14.06.2019 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4077;Lyrurus tetrix;orrfugl;Fugler;;15.06.2016 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4077;Lyrurus tetrix;orrfugl;Fugler;;16.06.2017 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3754;Gallinago gallinago;enkeltbekkasin;Fugler;;14.06.2019 00:00:00;Røyken;5000.0;Andøy;Nordland;2;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4162;Corvus corax;ravn;Fugler;;14.06.2018 00:00:00;Røyken;5000.0;Andøy;Nordland;2;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4162;Corvus corax;ravn;Fugler;;16.06.2021 00:00:00;Røyken;5000.0;Andøy;Nordland;2;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4498;Troglodytes troglodytes;gjerdesmett;Fugler;;16.06.2021 00:00:00;Røyken;5000.0;Andøy;Nordland;3;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;184055;Oenanthe oenanthe;steinskvett;Fugler;;15.06.2016 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4563;Turdus torquatus;ringtrost;Fugler;;15.06.2016 00:00:00;Røyken;5000.0;Andøy;Nordland;13;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4563;Turdus torquatus;ringtrost;Fugler;;14.06.2019 00:00:00;Røyken;5000.0;Andøy;Nordland;9;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4547;Turdus iliacus;rødvingetrost;Fugler;;15.06.2016 00:00:00;Røyken;5000.0;Andøy;Nordland;7;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4547;Turdus iliacus;rødvingetrost;Fugler;;16.06.2020 00:00:00;Røyken;5000.0;Andøy;Nordland;11;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4547;Turdus iliacus;rødvingetrost;Fugler;;16.06.2021 00:00:00;Røyken;5000.0;Andøy;Nordland;4;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4557;Turdus philomelos;måltrost;Fugler;;14.06.2019 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4472;Phylloscopus trochilus;løvsanger;Fugler;;15.06.2016 00:00:00;Røyken;5000.0;Andøy;Nordland;28;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4458;Phylloscopus collybita;gransanger;Fugler;;14.06.2018 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4458;Phylloscopus collybita;gransanger;Fugler;;14.06.2019 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4352;Muscicapa striata;gråfluesnapper;Fugler;;16.06.2017 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4348;Ficedula hypoleuca;svarthvit fluesnapper;Fugler;;16.06.2017 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4348;Ficedula hypoleuca;svarthvit fluesnapper;Fugler;;14.06.2018 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4406;Prunella modularis;jernspurv;Fugler;;14.06.2018 00:00:00;Røyken;5000.0;Andøy;Nordland;3;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4406;Prunella modularis;jernspurv;Fugler;;14.06.2019 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4406;Prunella modularis;jernspurv;Fugler;;16.06.2020 00:00:00;Røyken;5000.0;Andøy;Nordland;3;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4208;Emberiza schoeniclus;sivspurv;Fugler;;15.06.2016 00:00:00;Røyken;5000.0;Andøy;Nordland;5;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4208;Emberiza schoeniclus;sivspurv;Fugler;;14.06.2018 00:00:00;Røyken;5000.0;Andøy;Nordland;3;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4208;Emberiza schoeniclus;sivspurv;Fugler;;16.06.2020 00:00:00;Røyken;5000.0;Andøy;Nordland;9;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3487;Aythya fuligula;toppand;Fugler;Line Eid;05.07.2022 00:00:00;Kleivvatnet, Andøy, No;50.0;Andøy;Nordland;9;69,306972;16,094702;POINT (543169 7688977);species;;Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3790;Tringa erythropus;sotsnipe;Fugler;John Stenersen|Steve Baines;11.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;2;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3790;Tringa erythropus;sotsnipe;Fugler;Anders Braut Simonsen|Geir Sverre Andersen|Torborg Berge|Jonas Langbråten;14.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;15;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3510;Cygnus cygnus;sangsvane;Fugler;Anders Braut Simonsen|Geir Sverre Andersen|Torborg Berge|Jonas Langbråten;14.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;2;69,307254;16,095034;POINT (543181 7689009);species;stationary;Activity: Stationary. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;204585;Mareca penelope;brunnakke;Fugler;Anders Braut Simonsen|Geir Sverre Andersen|Torborg Berge|Jonas Langbråten;14.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;62;69,307254;16,095034;POINT (543181 7689009);species;stationary;Activity: Stationary. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3926;Gavia stellata;smålom;Fugler;Håvar Hveding;14.08.2022 00:00:00;Haugnessanden, Andøy, No;500.0;Andøy;Nordland;2;69,31125;16,136563;POINT (544810 7689484);species;;Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4472;Phylloscopus trochilus;løvsanger;Fugler;Håvar Hveding;14.08.2022 00:00:00;Haugnessanden, Andøy, No;500.0;Andøy;Nordland;1;69,31125;16,136563;POINT (544810 7689484);species;;Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3510;Cygnus cygnus;sangsvane;Fugler;Torborg Berge|Anders Braut Simonsen|Bjørn Olav Tveit;12.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;2;69,307254;16,095034;POINT (543181 7689009);species;possiblereproductive;Activity: InNestingHabitat. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;204585;Mareca penelope;brunnakke;Fugler;Torborg Berge|Anders Braut Simonsen|Bjørn Olav Tveit;12.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;49;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3790;Tringa erythropus;sotsnipe;Fugler;Torborg Berge|Anders Braut Simonsen|Bjørn Olav Tveit;12.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;1;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3487;Aythya fuligula;toppand;Fugler;Torborg Berge|Anders Braut Simonsen|Bjørn Olav Tveit;12.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;17;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;4208;Emberiza schoeniclus;sivspurv;Fugler;Torborg Berge|Anders Braut Simonsen|Bjørn Olav Tveit;12.08.2022 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;1;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3926;Gavia stellata;smålom;Fugler;;18.06.2022 00:00:00;Røyken;5000.0;Andøy;Nordland;1;69,28087;16,13257;POINT (544716 7686094);species;;aggregated count for 15 sampling points situated less than 5000m from location;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3923;Gavia arctica;storlom;Fugler;Anders Heien;08.07.2022 00:00:00;Storvatnet, Stormyra, Andøy, No;750.0;Andøy;Nordland;2;69,273721;16,055913;POINT (541703 7685243);species;reproductive;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3487;Aythya fuligula;toppand;Fugler;Ole Lykke Henriksen;21.05.2023 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;13;69,307254;16,095034;POINT (543181 7689009);species;feeding;Activity: Forage. Validationstatus: Approved Documented;;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
LC;3510;Cygnus cygnus;sangsvane;Fugler;Ole Lykke Henriksen;21.05.2023 00:00:00;Kleivvatnet, Andøy, No;300.0;Andøy;Nordland;2;69,307254;16,095034;POINT (543181 7689009);species;possiblereproductive;Activity: InNestingHabitat. Validationstatus: Approved Documented;in pair;No;No;No;No;No;No;No;No;Species/subspecies ID not found in Excel
